2024-08-29 20:09:04,048 - default_logger - INFO - Starting main process
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:16:13,894 - default_logger - INFO - Epoch 29/100, Average Loss: 0.9996
2024-08-29 20:16:13,894 - default_logger - INFO - Epoch 29/100, Average Loss: 0.9996
2024-08-29 20:16:24,743 - default_logger - INFO - Epoch 30/100, Average Loss: 1.0064
2024-08-29 20:16:24,743 - default_logger - INFO - Epoch 30/100, Average Loss: 1.0064
2024-08-29 20:16:24,743 - default_logger - INFO - Epoch 30/100, Average Loss: 1.0064
2024-08-29 20:16:24,743 - default_logger - INFO - Epoch 30/100, Average Loss: 1.0064
2024-08-29 20:16:36,231 - default_logger - INFO - Epoch 31/100, Average Loss: 1.0006
2024-08-29 20:16:36,231 - default_logger - INFO - Epoch 31/100, Average Loss: 1.0006
2024-08-29 20:16:36,231 - default_logger - INFO - Epoch 31/100, Average Loss: 1.0006
2024-08-29 20:16:36,231 - default_logger - INFO - Epoch 31/100, Average Loss: 1.0006
2024-08-29 20:16:47,431 - default_logger - INFO - Epoch 32/100, Average Loss: 0.9998
2024-08-29 20:16:47,431 - default_logger - INFO - Epoch 32/100, Average Loss: 0.9998
2024-08-29 20:16:47,431 - default_logger - INFO - Epoch 32/100, Average Loss: 0.9998
2024-08-29 20:16:47,431 - default_logger - INFO - Epoch 32/100, Average Loss: 0.9998
2024-08-29 20:16:59,532 - default_logger - INFO - Epoch 33/100, Average Loss: 1.0032
2024-08-29 20:16:59,532 - default_logger - INFO - Epoch 33/100, Average Loss: 1.0032
2024-08-29 20:16:59,532 - default_logger - INFO - Epoch 33/100, Average Loss: 1.0032
2024-08-29 20:16:59,532 - default_logger - INFO - Epoch 33/100, Average Loss: 1.0032
2024-08-29 20:17:11,382 - default_logger - INFO - Epoch 34/100, Average Loss: 1.0020
2024-08-29 20:17:11,382 - default_logger - INFO - Epoch 34/100, Average Loss: 1.0020
2024-08-29 20:17:11,382 - default_logger - INFO - Epoch 34/100, Average Loss: 1.0020
2024-08-29 20:17:11,382 - default_logger - INFO - Epoch 34/100, Average Loss: 1.0020
2024-08-29 20:17:23,531 - default_logger - INFO - Epoch 35/100, Average Loss: 0.9984
2024-08-29 20:17:23,531 - default_logger - INFO - Epoch 35/100, Average Loss: 0.9984
2024-08-29 20:17:23,531 - default_logger - INFO - Epoch 35/100, Average Loss: 0.9984
2024-08-29 20:17:23,531 - default_logger - INFO - Epoch 35/100, Average Loss: 0.9984
2024-08-29 20:17:35,686 - default_logger - INFO - Epoch 36/100, Average Loss: 1.0013
2024-08-29 20:17:35,686 - default_logger - INFO - Epoch 36/100, Average Loss: 1.0013
2024-08-29 20:17:35,686 - default_logger - INFO - Epoch 36/100, Average Loss: 1.0013
2024-08-29 20:17:35,686 - default_logger - INFO - Epoch 36/100, Average Loss: 1.0013
2024-08-29 20:17:46,479 - default_logger - INFO - Epoch 37/100, Average Loss: 1.0047
2024-08-29 20:17:46,479 - default_logger - INFO - Epoch 37/100, Average Loss: 1.0047
2024-08-29 20:17:46,479 - default_logger - INFO - Epoch 37/100, Average Loss: 1.0047
2024-08-29 20:17:46,479 - default_logger - INFO - Epoch 37/100, Average Loss: 1.0047
2024-08-29 20:17:58,780 - default_logger - INFO - Epoch 38/100, Average Loss: 0.9945
2024-08-29 20:17:58,780 - default_logger - INFO - Epoch 38/100, Average Loss: 0.9945
2024-08-29 20:17:58,780 - default_logger - INFO - Epoch 38/100, Average Loss: 0.9945
2024-08-29 20:17:58,780 - default_logger - INFO - Epoch 38/100, Average Loss: 0.9945
2024-08-29 20:18:11,098 - default_logger - INFO - Epoch 39/100, Average Loss: 0.9987
2024-08-29 20:18:11,098 - default_logger - INFO - Epoch 39/100, Average Loss: 0.9987
2024-08-29 20:18:11,098 - default_logger - INFO - Epoch 39/100, Average Loss: 0.9987
2024-08-29 20:18:11,098 - default_logger - INFO - Epoch 39/100, Average Loss: 0.9987
2024-08-29 20:18:23,330 - default_logger - INFO - Epoch 40/100, Average Loss: 0.9994
2024-08-29 20:18:23,330 - default_logger - INFO - Epoch 40/100, Average Loss: 0.9994
2024-08-29 20:18:23,330 - default_logger - INFO - Epoch 40/100, Average Loss: 0.9994
2024-08-29 20:18:23,330 - default_logger - INFO - Epoch 40/100, Average Loss: 0.9994
2024-08-29 20:18:35,430 - default_logger - INFO - Epoch 41/100, Average Loss: 1.0021
2024-08-29 20:18:35,430 - default_logger - INFO - Epoch 41/100, Average Loss: 1.0021
2024-08-29 20:18:35,430 - default_logger - INFO - Epoch 41/100, Average Loss: 1.0021
2024-08-29 20:18:35,430 - default_logger - INFO - Epoch 41/100, Average Loss: 1.0021
2024-08-29 20:18:48,249 - default_logger - INFO - Epoch 42/100, Average Loss: 0.9994
2024-08-29 20:18:48,249 - default_logger - INFO - Epoch 42/100, Average Loss: 0.9994
2024-08-29 20:18:48,249 - default_logger - INFO - Epoch 42/100, Average Loss: 0.9994
2024-08-29 20:18:48,249 - default_logger - INFO - Epoch 42/100, Average Loss: 0.9994
2024-08-29 20:19:01,177 - default_logger - INFO - Epoch 43/100, Average Loss: 0.9995
2024-08-29 20:19:01,177 - default_logger - INFO - Epoch 43/100, Average Loss: 0.9995
2024-08-29 20:19:01,177 - default_logger - INFO - Epoch 43/100, Average Loss: 0.9995
2024-08-29 20:19:01,177 - default_logger - INFO - Epoch 43/100, Average Loss: 0.9995
2024-08-29 20:19:13,304 - default_logger - INFO - Epoch 44/100, Average Loss: 0.9978
2024-08-29 20:19:13,304 - default_logger - INFO - Epoch 44/100, Average Loss: 0.9978
2024-08-29 20:19:13,304 - default_logger - INFO - Epoch 44/100, Average Loss: 0.9978
2024-08-29 20:19:13,304 - default_logger - INFO - Epoch 44/100, Average Loss: 0.9978
2024-08-29 20:19:25,376 - default_logger - INFO - Epoch 45/100, Average Loss: 0.9996
2024-08-29 20:19:25,376 - default_logger - INFO - Epoch 45/100, Average Loss: 0.9996
2024-08-29 20:19:25,376 - default_logger - INFO - Epoch 45/100, Average Loss: 0.9996
2024-08-29 20:19:25,376 - default_logger - INFO - Epoch 45/100, Average Loss: 0.9996
2024-08-29 20:19:37,227 - default_logger - INFO - Epoch 46/100, Average Loss: 1.0006
2024-08-29 20:19:37,227 - default_logger - INFO - Epoch 46/100, Average Loss: 1.0006
2024-08-29 20:19:37,227 - default_logger - INFO - Epoch 46/100, Average Loss: 1.0006
